timestamp,consumption,holiday,temperature,consumption_outlier
2016-04-03 14:30:00,2471.0608776560985,_novalue_,24.525,False
2016-04-03 14:45:00,2020.3642395930365,_novalue_,24.7625,False
2016-04-03 15:00:00,2497.1479983321624,_novalue_,25.0,False
2016-04-03 15:15:00,1846.6351167928656,_novalue_,24.7,False
2016-04-03 15:30:00,1625.1721136067065,_novalue_,24.4,False
2016-04-03 15:45:00,1703.9885207556656,_novalue_,24.1,False
2016-04-03 16:00:00,1592.4244514814347,_novalue_,23.8,False
2016-04-03 16:15:00,2285.6758073198143,_novalue_,23.575000000000003,False
2016-04-03 16:30:00,2846.271379294805,_novalue_,23.35,False
2016-04-03 16:45:00,2542.6616982350824,_novalue_,23.125,False
2016-04-03 17:00:00,2509.914036109811,_novalue_,22.9,False
2016-04-03 17:15:00,2293.446439010557,_novalue_,22.775,False
2016-04-03 17:30:00,2492.1525922452565,_novalue_,22.65,False
2016-04-03 17:45:00,2212.964896499296,_novalue_,22.525,False
2016-04-03 18:00:00,2128.5980381426634,_novalue_,22.4,False
2016-04-03 18:15:00,2537.666292148177,_novalue_,21.975,False
2016-04-03 18:30:00,2229.061205001548,_novalue_,21.55,False
2016-04-03 18:45:00,2302.327160942834,_novalue_,21.125,False
2016-04-03 19:00:00,2264.029047609889,_novalue_,20.7,False
2016-04-03 19:15:00,2020.3642395930365,_novalue_,20.275,False
2016-04-03 19:30:00,2266.249228092958,_novalue_,19.85,False
2016-04-03 19:45:00,2229.616250122316,_novalue_,19.425,False
2016-04-03 20:00:00,2119.7173162103863,_novalue_,19.0,False
2016-04-03 20:15:00,2236.831836692291,_novalue_,18.725,False
2016-04-03 20:30:00,2207.96949041239,_novalue_,18.45,False
2016-04-03 20:45:00,1808.8920485806884,_novalue_,18.175,False
2016-04-03 21:00:00,2153.5750685771927,_novalue_,17.9,False
2016-04-03 21:15:00,2261.80886712682,_novalue_,17.4,False
2016-04-03 21:30:00,2114.166865002713,_novalue_,16.9,False
2016-04-03 21:45:00,2209.0795806539245,_novalue_,16.4,False
2016-04-03 22:00:00,2131.3732637465,_novalue_,15.9,False
2016-04-03 22:15:00,2584.8451274133986,_novalue_,15.775,False
2016-04-03 22:30:00,2338.960138913477,_novalue_,15.65,False
2016-04-03 22:45:00,2106.951278432738,_novalue_,15.525,False
2016-04-03 23:00:00,2423.8820423908764,_novalue_,15.4,False
2016-04-03 23:15:00,1870.502056985861,_novalue_,14.974999999999998,False
2016-04-03 23:30:00,1753.9425816247242,_novalue_,14.55,False
2016-04-03 23:45:00,1564.6721954430686,_novalue_,14.124999999999998,False
2016-04-04 00:00:00,1597.9749026891077,_novalue_,13.7,False
2016-04-04 00:15:00,2250.152919590706,_novalue_,13.575,False
2016-04-04 00:30:00,2332.299597464269,_novalue_,13.45,False
2016-04-04 00:45:00,2074.2036163074663,_novalue_,13.325,False
2016-04-04 01:00:00,2824.0695744641125,_novalue_,13.2,False
2016-04-04 01:15:00,2583.179992051097,_novalue_,13.124999999999998,False
2016-04-04 01:30:00,2341.180319396546,_novalue_,13.05,False
2016-04-04 01:45:00,2505.473675143672,_novalue_,12.975,False
2016-04-04 02:00:00,2316.203288962017,_novalue_,12.9,False
2016-04-04 02:15:00,2266.249228092958,_novalue_,12.85,False
2016-04-04 02:30:00,2494.3727727283263,_novalue_,12.8,False
2016-04-04 02:45:00,1913.240531284944,_novalue_,12.749999999999998,False
2016-04-04 03:00:00,2534.89106654434,_novalue_,12.7,False
2016-04-04 03:15:00,2263.474002489121,_novalue_,12.499999999999998,False
2016-04-04 03:30:00,2002.6027957284823,_novalue_,12.3,False
2016-04-04 03:45:00,2385.5839290579315,_novalue_,12.1,False
2016-04-04 04:00:00,2158.5704746640986,_novalue_,11.9,False
2016-04-04 04:15:00,2272.909769542166,_novalue_,11.9625,False
2016-04-04 04:30:00,2239.05201717536,_novalue_,12.025,False
2016-04-04 04:45:00,2119.162271089619,_novalue_,12.0875,False
2016-04-04 05:00:00,2298.99689021823,_novalue_,12.15,False
2016-04-04 05:15:00,2107.5063235535054,_novalue_,12.2125,False
2016-04-04 05:30:00,2106.951278432738,_novalue_,12.275,False
2016-04-04 05:45:00,2229.061205001548,_novalue_,12.3375,False
2016-04-04 06:00:00,2223.5107537938748,_novalue_,12.4,False
2016-04-04 06:15:00,2260.1437317645177,_novalue_,12.55,False
2016-04-04 06:30:00,2261.2538220060524,_novalue_,12.7,False
2016-04-04 06:45:00,2283.455626836745,_novalue_,12.85,False
2016-04-04 07:00:00,1927.1166593041269,_novalue_,13.0,False
2016-04-04 07:15:00,2081.419202877441,_novalue_,13.4625,False
2016-04-04 07:30:00,2200.7539038424147,_novalue_,13.925,False
2016-04-04 07:45:00,2507.138810505974,_novalue_,14.3875,False
2016-04-04 08:00:00,3312.509280739352,_novalue_,14.85,False
2016-04-04 08:15:00,3566.7199460507845,_novalue_,15.2375,False
2016-04-04 08:30:00,3989.66432807548,_novalue_,15.625,False
2016-04-04 08:45:00,3723.797715227935,_novalue_,16.0125,False
2016-04-04 09:00:00,3857.0085442120912,_novalue_,16.4,False
2016-04-04 09:15:00,3414.6375829605377,_novalue_,16.95,False
2016-04-04 09:30:00,3779.8572724254327,_novalue_,17.5,False
2016-04-04 09:45:00,3776.527001700829,_novalue_,18.05,False
2016-04-04 10:00:00,4094.567855900503,_novalue_,18.6,False
2016-04-04 10:15:00,3958.026756191743,_novalue_,19.2375,False
2016-04-04 10:30:00,3847.5727771590473,_novalue_,19.875,False
2016-04-04 10:45:00,3645.536353199743,_novalue_,20.5125,False
2016-04-04 11:00:00,3820.375566241448,_novalue_,21.15,False
2016-04-04 11:15:00,4056.824787688325,_novalue_,21.5125,False
2016-04-04 11:30:00,4063.485329137533,_novalue_,21.875,False
2016-04-04 11:45:00,3928.6093647910734,_novalue_,22.237500000000004,False
2016-04-04 12:00:00,3772.6416858554585,_novalue_,22.6,False
2016-04-04 12:15:00,3809.829708946869,_novalue_,23.050000000000004,False
2016-04-04 12:30:00,3754.880241990904,_novalue_,23.5,False
2016-04-04 12:45:00,3752.105016387068,_novalue_,23.95,False
2016-04-04 13:00:00,4075.141276673647,_novalue_,24.4,False
2016-04-04 13:15:00,4042.948659669141,_novalue_,23.95,False
2016-04-04 13:30:00,3868.109446627437,_novalue_,23.5,False
2016-04-04 13:45:00,3906.962605081149,_novalue_,23.050000000000004,False
2016-04-04 14:00:00,3873.104852714344,_novalue_,22.6,False
2016-04-04 14:15:00,3996.324869524688,_novalue_,22.9,False
2016-04-04 14:30:00,3743.779339575558,_novalue_,23.200000000000003,False
2016-04-04 14:45:00,3873.6598978351103,_novalue_,23.5,False
2016-04-04 15:00:00,3778.192137063132,_novalue_,23.8,False
2016-04-04 15:15:00,3434.6192073081625,_novalue_,23.725,False
2016-04-04 15:30:00,3454.0457865350177,_novalue_,23.65,False
2016-04-04 15:45:00,3046.6426678918074,_novalue_,23.575,False
2016-04-04 16:00:00,3086.605916587054,_novalue_,23.5,False
2016-04-04 16:15:00,4068.4807352244393,_novalue_,23.2125,False
2016-04-04 16:30:00,4447.0215075877495,_novalue_,22.925,False
2016-04-04 16:45:00,4059.600013292161,_novalue_,22.637500000000003,False
2016-04-04 17:00:00,4076.251366915181,_novalue_,22.35,False
2016-04-04 17:15:00,4092.902720538201,_novalue_,22.13125,False
2016-04-04 17:30:00,4168.388856962556,_novalue_,21.9125,False
2016-04-04 17:45:00,4191.145706914016,_novalue_,21.69375,False
2016-04-04 18:00:00,3943.595583051792,_novalue_,21.475,False
2016-04-04 18:15:00,3679.394105566549,_novalue_,21.25625,False
2016-04-04 18:30:00,3923.0589135834016,_novalue_,21.0375,False
2016-04-04 18:45:00,4132.31092411268,_novalue_,20.81875,False
2016-04-04 19:00:00,4327.686806622776,_novalue_,20.6,False
2016-04-04 19:15:00,3981.893696384737,_novalue_,19.762500000000003,False
2016-04-04 19:30:00,3842.577371072141,_novalue_,18.925,False
2016-04-04 19:45:00,3854.7883637290215,_novalue_,18.0875,False
2016-04-04 20:00:00,4221.6731885562185,_novalue_,17.25,False
2016-04-04 20:15:00,3247.569001609576,_novalue_,17.1375,False
2016-04-04 20:30:00,2447.7489825838707,_novalue_,17.025,False
2016-04-04 20:45:00,2886.234627990052,_novalue_,16.9125,False
2016-04-04 21:00:00,2294.5565292520914,_novalue_,16.8,False
2016-04-04 21:15:00,2208.524535533157,_novalue_,16.450000000000003,False
2016-04-04 21:30:00,2205.7493099293206,_novalue_,16.1,False
2016-04-04 21:45:00,2427.767358236248,_novalue_,15.75,False
2016-04-04 22:00:00,2518.794758042088,_novalue_,15.4,False
2016-04-04 22:15:00,2708.6201893445104,_novalue_,15.125,False
2016-04-04 22:30:00,2323.418875531992,_novalue_,14.85,False
2016-04-04 22:45:00,2327.8592364981305,_novalue_,14.575,False
2016-04-04 23:00:00,2629.803782195552,_novalue_,14.3,False
2016-04-04 23:15:00,2080.309112635907,_novalue_,14.1,False
2016-04-04 23:30:00,1905.4698995942013,_novalue_,13.9,False
2016-04-04 23:45:00,1616.2913916744296,_novalue_,13.7,False
2016-04-05 00:00:00,1634.607880659751,_novalue_,13.5,False
2016-04-05 00:15:00,2252.373100073776,_novalue_,13.45,False
2016-04-05 00:30:00,2472.170967897633,_novalue_,13.4,False
2016-04-05 00:45:00,2335.0748230681056,_novalue_,13.35,False
2016-04-05 01:00:00,2355.6114925364964,_novalue_,13.3,False
2016-04-05 01:15:00,2279.570310991374,_novalue_,13.000000000000002,False
2016-04-05 01:30:00,2238.496972054593,_novalue_,12.7,False
2016-04-05 01:45:00,2169.116331958677,_novalue_,12.4,False
2016-04-05 02:00:00,1984.2863067431608,_novalue_,12.1,False
2016-04-05 02:15:00,2389.4692449033028,_novalue_,12.125,False
2016-04-05 02:30:00,2076.423796790536,_novalue_,12.15,False
2016-04-05 02:45:00,2049.7816309937043,_novalue_,12.175,False
2016-04-05 03:00:00,2044.2311797860311,_novalue_,12.2,False
2016-04-05 03:15:00,1840.5296204644253,_novalue_,12.075,False
2016-04-05 03:30:00,2049.7816309937043,_novalue_,11.95,False
2016-04-05 03:45:00,2397.7949217148125,_novalue_,11.825,False
2016-04-05 04:00:00,2160.2356100264005,_novalue_,11.7,False
2016-04-05 04:15:00,2275.6849951460026,_novalue_,11.8625,False
2016-04-05 04:30:00,2261.80886712682,_novalue_,12.025,False
2016-04-05 04:45:00,2128.5980381426634,_novalue_,12.1875,False
2016-04-05 05:00:00,1970.4101787239767,_novalue_,12.35,False
2016-04-05 05:15:00,2163.010835630237,_novalue_,12.5125,False
2016-04-05 05:30:00,2023.1394651968728,_novalue_,12.675,False
2016-04-05 05:45:00,2336.184913309641,_novalue_,12.8375,False
2016-04-05 06:00:00,2134.1484893503366,_novalue_,13.0,False
2016-04-05 06:15:00,2264.029047609889,_novalue_,13.3,False
2016-04-05 06:30:00,2340.6252742757792,_novalue_,13.6,False
2016-04-05 06:45:00,1806.116822976852,_novalue_,13.9,False
2016-04-05 07:00:00,2088.634789447417,_novalue_,14.2,False
2016-04-05 07:15:00,1745.6169048132142,_novalue_,14.3625,False
2016-04-05 07:30:00,1677.9014000796014,_novalue_,14.525,False
2016-04-05 07:45:00,1578.5483234622516,_novalue_,14.6875,False
2016-04-05 08:00:00,2353.9463571741944,_novalue_,14.85,False
2016-04-05 08:15:00,3373.5642440237566,_novalue_,15.0625,False
2016-04-05 08:30:00,3388.550462284474,_novalue_,15.275,False
2016-04-05 08:45:00,3866.999356385904,_novalue_,15.4875,False
2016-04-05 09:00:00,3714.9169932956574,_novalue_,15.7,False
2016-04-05 09:15:00,3671.623473875807,_novalue_,16.325,False
2016-04-05 09:30:00,3637.210676388233,_novalue_,16.95,False
2016-04-05 09:45:00,3687.164737257292,_novalue_,17.575,False
2016-04-05 10:00:00,3663.297797064297,_novalue_,18.2,False
2016-04-05 10:15:00,3566.1649009300163,_novalue_,18.675,False
2016-04-05 10:30:00,3607.238239866799,_novalue_,19.15,False
2016-04-05 10:45:00,3691.050053102663,_novalue_,19.625,False
2016-04-05 11:00:00,3636.1005861466974,_novalue_,20.1,False
2016-04-05 11:15:00,3743.779339575558,_novalue_,20.6,False
2016-04-05 11:30:00,4105.668758315849,_novalue_,21.1,False
2016-04-05 11:45:00,3662.187706822762,_novalue_,21.6,False
2016-04-05 12:00:00,3796.5086260484527,_novalue_,22.1,False
2016-04-05 12:15:00,3828.146197932191,_novalue_,22.800000000000004,False
2016-04-05 12:30:00,3682.1693311703857,_novalue_,23.5,False
2016-04-05 12:45:00,3877.5452136804815,_novalue_,24.2,False
2016-04-05 13:00:00,3826.481062569888,_novalue_,24.9,False
2016-04-05 13:15:00,3654.41707513202,_novalue_,24.725,False
2016-04-05 13:30:00,4127.315518025775,_novalue_,24.55,False
2016-04-05 13:45:00,3944.15062817256,_novalue_,24.375,False
2016-04-05 14:00:00,3812.0498894299376,_novalue_,24.200000000000003,False
2016-04-05 14:15:00,4019.6367645969153,_novalue_,24.625,False
2016-04-05 14:30:00,3888.091070975061,_novalue_,25.05,False
2016-04-05 14:45:00,3905.852514839615,_novalue_,25.475,False
2016-04-05 15:00:00,3866.999356385904,_novalue_,25.9,False
2016-04-05 15:15:00,3461.2613731049933,_novalue_,25.825,False
2016-04-05 15:30:00,3275.321257647942,_novalue_,25.75,False
2016-04-05 15:45:00,3309.734055135516,_novalue_,25.675000000000004,False
2016-04-05 16:00:00,3243.128640643437,_novalue_,25.6,False
2016-04-05 16:15:00,4160.618225271814,_novalue_,25.112500000000004,False
2016-04-05 16:30:00,4504.191155026783,_novalue_,24.625,False
2016-04-05 16:45:00,4302.15473106748,_novalue_,24.1375,False
2016-04-05 17:00:00,4195.031022759387,_novalue_,23.65,False
2016-04-05 17:15:00,3961.3570269163465,_novalue_,23.6625,False
2016-04-05 17:30:00,3786.517813874642,_novalue_,23.675,False
2016-04-05 17:45:00,3961.3570269163465,_novalue_,23.6875,False
2016-04-05 18:00:00,4257.196076285327,_novalue_,23.7,False
2016-04-05 18:15:00,4208.90715077857,_novalue_,23.325,False
2016-04-05 18:30:00,4178.934714257135,_novalue_,22.95,False
2016-04-05 18:45:00,3998.545050007757,_novalue_,22.575,False
2016-04-05 19:00:00,3993.549643920851,_novalue_,22.2,False
2016-04-05 19:15:00,3909.182785564218,_novalue_,21.6,False
2016-04-05 19:30:00,4049.60920111835,_novalue_,21.0,False
2016-04-05 19:45:00,3941.375402568723,_novalue_,20.4,False
2016-04-05 20:00:00,4003.540456094663,_novalue_,19.8,False
2016-04-05 20:15:00,3153.211331079132,_novalue_,19.450000000000003,False
2016-04-05 20:30:00,3000.018877747352,_novalue_,19.1,False
2016-04-05 20:45:00,2495.4828629698604,_novalue_,18.75,False
2016-04-05 21:00:00,2166.8961514756083,_novalue_,18.4,False
2016-04-05 21:15:00,2103.065962587367,_novalue_,17.974999999999998,False
2016-04-05 21:30:00,2350.6160864495905,_novalue_,17.549999999999997,False
2016-04-05 21:45:00,2471.615922776865,_novalue_,17.125,False
2016-04-05 22:00:00,2439.978350893129,_novalue_,16.7,False
2016-04-05 22:15:00,2714.170640552184,_novalue_,16.612499999999997,False
2016-04-05 22:30:00,2482.161780071445,_novalue_,16.525,False
2016-04-05 22:45:00,2479.386554467608,_novalue_,16.4375,False
2016-04-05 23:00:00,2581.5148566887947,_novalue_,16.35,False
2016-04-05 23:15:00,2175.221828287118,_novalue_,16.0625,False
2016-04-05 23:30:00,1861.0662899328163,_novalue_,15.775,False
2016-04-05 23:45:00,1680.121580562671,_novalue_,15.4875,False
2016-04-06 00:00:00,1762.823303557001,_novalue_,15.2,False
2016-04-06 00:15:00,2250.152919590706,_novalue_,15.124999999999998,False
2016-04-06 00:30:00,2569.303864031913,_novalue_,15.05,False
2016-04-06 00:45:00,2410.005914371693,_novalue_,14.975,False
2016-04-06 01:00:00,2313.42806335818,_novalue_,14.9,False
2016-04-06 01:15:00,2166.341106354841,_novalue_,15.0125,False
2016-04-06 01:30:00,2393.909605869441,_novalue_,15.125,False
2016-04-06 01:45:00,2210.7447160162264,_novalue_,15.2375,False
2016-04-06 02:00:00,2355.056447415729,_novalue_,15.35,False
2016-04-06 02:15:00,2152.464978335658,_novalue_,15.1125,False
2016-04-06 02:30:00,2040.34586394066,_novalue_,14.875,False
2016-04-06 02:45:00,2353.391312053427,_novalue_,14.6375,False
2016-04-06 03:00:00,2154.685158818728,_novalue_,14.4,False
2016-04-06 03:15:00,2212.4098513785284,_novalue_,14.3,False
2016-04-06 03:30:00,2327.304191377363,_novalue_,14.2,False
2016-04-06 03:45:00,2424.437087511644,_novalue_,14.1,False
2016-04-06 04:00:00,1983.1762165016264,_novalue_,14.0,False
2016-04-06 04:15:00,2217.4052574654347,_novalue_,14.225,False
2016-04-06 04:30:00,2269.579498817562,_novalue_,14.45,False
2016-04-06 04:45:00,2104.176052828901,_novalue_,14.675,False
2016-04-06 05:00:00,2118.607225968852,_novalue_,14.9,False
2016-04-06 05:15:00,2305.6574316674382,_novalue_,14.775,False
2016-04-06 05:30:00,1841.63971070596,_novalue_,14.65,False
2016-04-06 05:45:00,2161.9007453887025,_novalue_,14.525,False
2016-04-06 06:00:00,2154.13011369796,_novalue_,14.4,False
2016-04-06 06:15:00,2315.0931987204817,_novalue_,14.35,False
2016-04-06 06:30:00,2241.272197658429,_novalue_,14.3,False
2016-04-06 06:45:00,2249.042829349172,_novalue_,14.249999999999998,False
2016-04-06 07:00:00,2025.9146908007085,_novalue_,14.2,False
2016-04-06 07:15:00,2235.721746450756,_novalue_,14.5875,False
2016-04-06 07:30:00,2128.5980381426634,_novalue_,14.975,False
2016-04-06 07:45:00,2261.80886712682,_novalue_,15.3625,False
2016-04-06 08:00:00,2578.184585964191,_novalue_,15.75,False
2016-04-06 08:15:00,3397.986229337519,_novalue_,16.7875,False
2016-04-06 08:30:00,3977.453335418599,_novalue_,17.825,False
2016-04-06 08:45:00,3968.0175683655534,_novalue_,18.8625,False
2016-04-06 09:00:00,3576.710758224596,_novalue_,19.9,False
2016-04-06 09:15:00,3886.980980733526,_novalue_,20.525,False
2016-04-06 09:30:00,3774.30682121776,_novalue_,21.15,False
2016-04-06 09:45:00,4006.3156816984992,_novalue_,21.775,False
2016-04-06 10:00:00,3936.935041602585,_novalue_,22.4,False
2016-04-06 10:15:00,3801.504032135359,_novalue_,22.775,False
2016-04-06 10:30:00,3928.6093647910734,_novalue_,23.15,False
2016-04-06 10:45:00,3744.889429817093,_novalue_,23.525,False
2016-04-06 11:00:00,4013.5312682684735,_novalue_,23.9,False
2016-04-06 11:15:00,3925.834139187238,_novalue_,24.4,False
2016-04-06 11:30:00,3868.109446627437,_novalue_,24.9,False
2016-04-06 11:45:00,4083.466953485157,_novalue_,25.4,False
2016-04-06 12:00:00,3956.361620829441,_novalue_,25.9,False
2016-04-06 12:15:00,4064.595419379068,_novalue_,26.225,False
2016-04-06 12:30:00,4158.953089909512,_novalue_,26.55,False
2016-04-06 12:45:00,3849.237912521348,_novalue_,26.875,False
2016-04-06 13:00:00,4034.622982857633,_novalue_,27.2,False
2016-04-06 13:15:00,4099.563261987409,_novalue_,26.9125,False
2016-04-06 13:30:00,4167.278766721021,_novalue_,26.625,False
2016-04-06 13:45:00,4104.5586680743145,_novalue_,26.3375,False
2016-04-06 14:00:00,3952.476304984069,_novalue_,26.05,False
2016-04-06 14:15:00,3909.182785564218,_novalue_,25.7625,False
2016-04-06 14:30:00,4165.058586237952,_novalue_,25.475,False
2016-04-06 14:45:00,4110.664164402755,_novalue_,25.1875,False
2016-04-06 15:00:00,4174.4943532909965,_novalue_,24.9,False
2016-04-06 15:15:00,3331.3808148454414,_novalue_,24.6,False
2016-04-06 15:30:00,3795.953580927687,_novalue_,24.3,False
2016-04-06 15:45:00,3425.738485375885,_novalue_,24.0,False
2016-04-06 16:00:00,3412.972447598237,_novalue_,23.7,False
2016-04-06 16:15:00,4185.595255706343,_novalue_,23.5375,False
2016-04-06 16:30:00,4711.222985072993,_novalue_,23.375,False
2016-04-06 16:45:00,4222.783278797753,_novalue_,23.2125,False
2016-04-06 17:00:00,4024.077125563053,_novalue_,23.05,False
2016-04-06 17:15:00,4175.604443532531,_novalue_,23.0875,False
2016-04-06 17:30:00,3999.100095128524,_novalue_,23.125,False
2016-04-06 17:45:00,4020.7468548384495,_novalue_,23.1625,False
2016-04-06 18:00:00,4087.907314451295,_novalue_,23.2,False
2016-04-06 18:15:00,4499.1957489398765,_novalue_,22.9,False
2016-04-06 18:30:00,4392.627085752552,_novalue_,22.6,False
2016-04-06 18:45:00,3843.687461313674,_novalue_,22.3,False
2016-04-06 19:00:00,4086.242179088993,_novalue_,22.0,False
2016-04-06 19:15:00,4043.5037047899095,_novalue_,21.3875,False
2016-04-06 19:30:00,4106.778848557384,_novalue_,20.775,False
2016-04-06 19:45:00,4478.104034350719,_novalue_,20.1625,False
2016-04-06 20:00:00,3648.3115788035793,_novalue_,19.55,False
2016-04-06 20:15:00,3609.458420349867,_novalue_,19.3125,False
2016-04-06 20:30:00,3096.596728760865,_novalue_,19.075000000000003,False
2016-04-06 20:45:00,2746.918302677456,_novalue_,18.8375,False
2016-04-06 21:00:00,2542.1066531143147,_novalue_,18.6,False
2016-04-06 21:15:00,2111.3916393988766,_novalue_,18.25,False
2016-04-06 21:30:00,2286.785897561349,_novalue_,17.9,False
2016-04-06 21:45:00,2507.138810505974,_novalue_,17.549999999999997,False
2016-04-06 22:00:00,2131.928308867268,_novalue_,17.2,False
2016-04-06 22:15:00,2701.9596478953026,_novalue_,17.125,False
2016-04-06 22:30:00,2590.395578621072,_novalue_,17.049999999999997,False
2016-04-06 22:45:00,2421.661861907807,_novalue_,16.974999999999998,False
2016-04-06 23:00:00,2478.2764642260736,_novalue_,16.9,False
2016-04-06 23:15:00,2032.02018712915,_novalue_,16.4,False
2016-04-06 23:30:00,1792.7957400784362,_novalue_,15.9,False
2016-04-06 23:45:00,1537.47498452547,_novalue_,15.4,False
2016-04-07 00:00:00,1534.1447138008664,_novalue_,14.9,False
2016-04-07 00:15:00,2337.850048671942,_novalue_,14.75,False
2016-04-07 00:30:00,2739.147670986713,_novalue_,14.6,False
2016-04-07 00:45:00,2506.583765385207,_novalue_,14.45,False
2016-04-07 01:00:00,2646.455135818571,_novalue_,14.3,False
2016-04-07 01:15:00,2495.4828629698604,_novalue_,14.575,False
2016-04-07 01:30:00,2661.4413540792884,_novalue_,14.85,False
2016-04-07 01:45:00,2348.395905966521,_novalue_,15.125,False
2016-04-07 02:00:00,2494.3727727283263,_novalue_,15.4,False
2016-04-07 02:15:00,2121.3824515726888,_novalue_,15.475,False
2016-04-07 02:30:00,2542.6616982350824,_novalue_,15.55,False
2016-04-07 02:45:00,2210.7447160162264,_novalue_,15.624999999999998,False
2016-04-07 03:00:00,2434.982944806224,_novalue_,15.7,False
2016-04-07 03:15:00,2230.1712952430826,_novalue_,15.575,False
2016-04-07 03:30:00,2544.881878718152,_novalue_,15.45,False
2016-04-07 03:45:00,2201.308948963182,_novalue_,15.325,False
2016-04-07 04:00:00,2334.5197779473388,_novalue_,15.2,False
2016-04-07 04:15:00,2348.395905966521,_novalue_,15.062499999999998,False
2016-04-07 04:30:00,2234.611656209221,_novalue_,14.925,False
2016-04-07 04:45:00,2370.597710797214,_novalue_,14.7875,False
2016-04-07 05:00:00,2405.565553405555,_novalue_,14.65,False
2016-04-07 05:15:00,2230.1712952430826,_novalue_,14.6125,False
2016-04-07 05:30:00,2076.978841911303,_novalue_,14.575,False
2016-04-07 05:45:00,2392.799515627907,_novalue_,14.5375,False
2016-04-07 06:00:00,2174.666783166351,_novalue_,14.5,False
2016-04-07 06:15:00,2442.198531376198,_novalue_,14.6,False
2016-04-07 06:30:00,2662.551444320823,_novalue_,14.7,False
2016-04-07 06:45:00,2213.519941620063,_novalue_,14.8,False
2016-04-07 07:00:00,2120.827406451921,_novalue_,14.9,False
2016-04-07 07:15:00,1676.2362647172995,_novalue_,15.325,False
2016-04-07 07:30:00,2114.7219101234805,_novalue_,15.75,False
2016-04-07 07:45:00,2529.340615336667,_novalue_,16.175,False
2016-04-07 08:00:00,2973.9317570712883,_novalue_,16.6,False
2016-04-07 08:15:00,3328.605589241605,_novalue_,17.1,False
2016-04-07 08:30:00,3986.889102471643,_novalue_,17.6,False
2016-04-07 08:45:00,3716.58212865796,_novalue_,18.1,False
2016-04-07 09:00:00,3422.9632597720483,_novalue_,18.6,False
2016-04-07 09:15:00,3899.191973390407,_novalue_,19.025,False
2016-04-07 09:30:00,3607.238239866799,_novalue_,19.450000000000003,False
2016-04-07 09:45:00,3922.503868462634,_novalue_,19.875,False
2016-04-07 10:00:00,3929.164409911842,_novalue_,20.3,False
2016-04-07 10:15:00,4044.058749910677,_novalue_,20.950000000000003,False
2016-04-07 10:30:00,4449.241688070819,_novalue_,21.6,False
2016-04-07 10:45:00,3833.141604019096,_novalue_,22.25,False
2016-04-07 11:00:00,3914.733236771892,_novalue_,22.9,False
2016-04-07 11:15:00,4128.425608267309,_novalue_,23.25,False
2016-04-07 11:30:00,4177.8246240156,_novalue_,23.6,False
2016-04-07 11:45:00,4076.806412035949,_novalue_,23.950000000000003,False
2016-04-07 12:00:00,4054.049562084489,_novalue_,24.3,False
2016-04-07 12:15:00,4408.168349134037,_novalue_,24.475,False
2016-04-07 12:30:00,3867.554401506671,_novalue_,24.65,False
2016-04-07 12:45:00,3864.224130782066,_novalue_,24.825,False
2016-04-07 13:00:00,4230.5539104884965,_novalue_,25.0,False
2016-04-07 13:15:00,4211.682376382407,_novalue_,25.3,False
2016-04-07 13:30:00,4055.159652326023,_novalue_,25.6,False
2016-04-07 13:45:00,4134.531104595751,_novalue_,25.9,False
2016-04-07 14:00:00,4062.3752388959983,_novalue_,26.200000000000003,False
2016-04-07 14:15:00,4169.498947204092,_novalue_,26.175000000000004,False
2016-04-07 14:30:00,4090.127494934364,_novalue_,26.15,False
2016-04-07 14:45:00,3955.806575708673,_novalue_,26.125000000000004,False
2016-04-07 15:00:00,3928.6093647910734,_novalue_,26.1,False
2016-04-07 15:15:00,3547.848411944695,_novalue_,25.875000000000004,False
2016-04-07 15:30:00,3492.8989449887304,_novalue_,25.65,False
2016-04-07 15:45:00,3174.30304566829,_novalue_,25.425,False
2016-04-07 16:00:00,3140.445293301484,_novalue_,25.2,False
2016-04-07 16:15:00,4017.416584113845,_novalue_,24.9375,False
2016-04-07 16:30:00,4459.787545365398,_novalue_,24.675,False
2016-04-07 16:45:00,4596.883690194925,_novalue_,24.4125,False
2016-04-07 17:00:00,4191.700752034782,_novalue_,24.15,False
2016-04-07 17:15:00,4034.067937736865,_novalue_,23.8875,False
2016-04-07 17:30:00,3857.0085442120912,_novalue_,23.625000000000004,False
2016-04-07 17:45:00,3573.935532620759,_novalue_,23.3625,False
2016-04-07 18:00:00,3843.132416192908,_novalue_,23.1,False
2016-04-07 18:15:00,4150.627413098002,_novalue_,22.800000000000004,False
2016-04-07 18:30:00,4207.7970605370365,_novalue_,22.5,False
2016-04-07 18:45:00,4484.764575799927,_novalue_,22.2,False
2016-04-07 19:00:00,3859.22872469516,_novalue_,21.9,False
2016-04-07 19:15:00,3707.701406725682,_novalue_,21.6125,False
2016-04-07 19:30:00,4188.37048131018,_novalue_,21.325,False
2016-04-07 19:45:00,4053.494516963721,_novalue_,21.0375,False
2016-04-07 20:00:00,3636.1005861466974,_novalue_,20.75,False
2016-04-07 20:15:00,3293.637746633264,_novalue_,20.1125,False
2016-04-07 20:30:00,3140.445293301484,_novalue_,19.475,False
2016-04-07 20:45:00,2679.2027979438426,_novalue_,18.8375,False
2016-04-07 21:00:00,2169.116331958677,_novalue_,18.2,False
2016-04-07 21:15:00,2552.652510408894,_novalue_,18.5,False
